representation,mode_id,normal_angle,mu,task_index,task_angle,group,action_index,action_angle,raw_possible,robust_common_action,success,best_progress,chosen_progress,regret
raw_mode,30,2.9728273792365045,0.5955516513121347,9,2.356194490192345,mode_30,72,2.5132741228718345,True,True,True,0.9861185080870563,0.9861185080870563,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,10,2.617993877991494,mode_30,78,2.722713633111154,True,True,True,1.0448795360917595,1.0448795360917595,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,11,2.8797932657906435,mode_30,83,2.897246558310587,True,True,True,1.0744245276501334,1.0744245276501334,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,12,3.141592653589793,mode_30,89,3.1066860685499065,True,True,True,1.0692893416991027,1.0692893416991027,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,13,3.4033920413889422,mode_30,94,3.2812189937493397,True,True,True,1.0304844823923782,1.0304844823923782,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,14,3.665191429188092,mode_30,100,3.490658503988659,True,True,True,0.9650834320516998,0.9650834320516998,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,15,3.926990816987241,mode_30,100,3.490658503988659,True,True,True,0.854078155685081,0.854078155685081,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,16,4.1887902047863905,mode_30,100,3.490658503988659,True,True,True,0.684868864439411,0.684868864439411,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,17,4.45058959258554,mode_30,100,3.490658503988659,True,True,True,0.4689868918815071,0.4689868918815071,0.0
raw_mode,30,2.9728273792365045,0.5955516513121347,18,4.71238898038469,mode_30,100,3.490658503988659,True,True,True,0.22114423767936164,0.22114423767936164,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,5,1.308996938995747,mode_31,69,2.4085543677521746,True,True,True,0.2887104774532455,0.2887104774532455,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,6,1.5707963267948966,mode_31,69,2.4085543677521746,True,True,True,0.5080122733616174,0.5080122733616174,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,7,1.832595714594046,mode_31,69,2.4085543677521746,True,True,True,0.6926938723703707,0.6926938723703707,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,8,2.0943951023931953,mode_31,69,2.4085543677521746,True,True,True,0.8301695287078322,0.8301695287078322,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,9,2.356194490192345,mode_31,72,2.5132741228718345,True,True,True,0.9163847084077119,0.9163847084077119,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,10,2.617993877991494,mode_31,79,2.7576202181510405,True,True,True,0.9845767113697402,0.9845767113697402,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,11,2.8797932657906435,mode_31,84,2.9321531433504737,True,True,True,1.0302617043972624,1.0302617043972624,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,12,3.141592653589793,mode_31,90,3.141592653589793,True,True,True,1.044614252734382,1.044614252734382,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,13,3.4033920413889422,mode_31,95,3.3161255787892263,True,True,True,1.0248912153819392,1.0248912153819392,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,14,3.665191429188092,mode_31,101,3.5255650890285457,True,True,True,0.9748343419877799,0.9748343419877799,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,15,3.926990816987241,mode_31,108,3.7699111843077517,True,True,True,0.9041736762558135,0.9041736762558135,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,16,4.1887902047863905,mode_31,110,3.839724354387525,True,True,True,0.8128320910074234,0.8128320910074234,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,17,4.45058959258554,mode_31,110,3.839724354387525,True,True,True,0.6686310769587108,0.6686310769587108,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,18,4.71238898038469,mode_31,110,3.839724354387525,True,True,True,0.4788639599803608,0.4788639599803608,0.0
raw_mode,31,3.1204546718553208,0.9021852663349682,19,4.974188368183839,mode_31,110,3.839724354387525,True,True,True,0.25646305548946047,0.25646305548946047,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,6,1.5707963267948966,mode_32,82,2.8623399732707004,True,True,True,0.18849978365151837,0.18849978365151837,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,7,1.832595714594046,mode_32,82,2.8623399732707004,True,True,True,0.41931447614814377,0.41931447614814377,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,8,2.0943951023931953,mode_32,82,2.8623399732707004,True,True,True,0.6215535800452088,0.6215535800452088,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,9,2.356194490192345,mode_32,82,2.8623399732707004,True,True,True,0.7814348346280502,0.7814348346280502,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,10,2.617993877991494,mode_32,82,2.8623399732707004,True,True,True,0.8880625966131125,0.8880625966131125,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,11,2.8797932657906435,mode_32,85,2.9670597283903604,True,True,True,0.9378115213153063,0.9378115213153063,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,12,3.141592653589793,mode_32,90,3.141592653589793,True,True,True,0.9537906161782299,0.9537906161782299,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,13,3.4033920413889422,mode_32,95,3.3161255787892263,True,True,True,0.9385058573593449,0.9385058573593449,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,14,3.665191429188092,mode_32,99,3.4557519189487724,True,True,True,0.8922958938311087,0.8922958938311087,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,15,3.926990816987241,mode_32,99,3.4557519189487724,True,True,True,0.7922114964410967,0.7922114964410967,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,16,4.1887902047863905,mode_32,99,3.4557519189487724,True,True,True,0.6381391947600223,0.6381391947600223,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,17,4.45058959258554,mode_32,99,3.4557519189487724,True,True,True,0.4405787615309341,0.4405787615309341,0.0
raw_mode,32,3.1446686226859066,0.32168360839394244,18,4.71238898038469,mode_32,99,3.4557519189487724,True,True,True,0.21299361379434067,0.21299361379434067,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,6,1.5707963267948966,mode_33,82,2.8623399732707004,True,True,True,0.16439175686000201,0.16439175686000201,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,7,1.832595714594046,mode_33,82,2.8623399732707004,True,True,True,0.3944409049984465,0.3944409049984465,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,8,2.0943951023931953,mode_33,82,2.8623399732707004,True,True,True,0.5976095573056626,0.5976095573056626,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,9,2.356194490192345,mode_33,82,2.8623399732707004,True,True,True,0.7600521058789865,0.7600521058789865,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,10,2.617993877991494,mode_33,82,2.8623399732707004,True,True,True,0.8706983594821502,0.8706983594821502,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,11,2.8797932657906435,mode_33,85,2.9670597283903604,True,True,True,0.9279970167122992,0.9279970167122992,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,12,3.141592653589793,mode_33,91,3.1764992386296798,True,True,True,0.9554656732197608,0.9554656732197608,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,13,3.4033920413889422,mode_33,96,3.351032163829113,True,True,True,0.9521723200913981,0.9521723200913981,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,14,3.665191429188092,mode_33,102,3.5604716740684323,True,True,True,0.9187834857519553,0.9187834857519553,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,15,3.926990816987241,mode_33,104,3.6302848441482056,True,True,True,0.8525890583299878,0.8525890583299878,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,16,4.1887902047863905,mode_33,104,3.6302848441482056,True,True,True,0.7307990816330382,0.7307990816330382,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,17,4.45058959258554,mode_33,104,3.6302848441482056,True,True,True,0.5592063552253816,0.5592063552253816,0.0
raw_mode,33,3.245158416751994,0.4416538480267607,18,4.71238898038469,mode_33,104,3.6302848441482056,True,True,True,0.3495046398413113,0.3495046398413113,0.0
raw_mode,34,3.301778943992259,0.599613573775458,6,1.5707963267948966,mode_34,80,2.792526803190927,True,True,True,0.22015443758752187,0.22015443758752187,0.0
raw_mode,34,3.301778943992259,0.599613573775458,7,1.832595714594046,mode_34,80,2.792526803190927,True,True,True,0.4650072326337217,0.4650072326337217,0.0
raw_mode,34,3.301778943992259,0.599613573775458,8,2.0943951023931953,mode_34,80,2.792526803190927,True,True,True,0.6781705532367194,0.6781705532367194,0.0
raw_mode,34,3.301778943992259,0.599613573775458,9,2.356194490192345,mode_34,80,2.792526803190927,True,True,True,0.8451176713664639,0.8451176713664639,0.0
raw_mode,34,3.301778943992259,0.599613573775458,10,2.617993877991494,mode_34,80,2.792526803190927,True,True,True,0.9544714168155705,0.9544714168155705,0.0
raw_mode,34,3.301778943992259,0.599613573775458,11,2.8797932657906435,mode_34,86,3.001966313430247,True,True,True,1.0183147022945456,1.0183147022945456,0.0
raw_mode,34,3.301778943992259,0.599613573775458,12,3.141592653589793,mode_34,91,3.1764992386296798,True,True,True,1.055634433112911,1.055634433112911,0.0
raw_mode,34,3.301778943992259,0.599613573775458,13,3.4033920413889422,mode_34,97,3.385938748868999,True,True,True,1.0595112436936536,1.0595112436936536,0.0
raw_mode,34,3.301778943992259,0.599613573775458,14,3.665191429188092,mode_34,102,3.5604716740684323,True,True,True,1.0293446809629714,1.0293446809629714,0.0
raw_mode,34,3.301778943992259,0.599613573775458,15,3.926990816987241,mode_34,108,3.7699111843077517,True,True,True,0.9705876846740787,0.9705876846740787,0.0
raw_mode,34,3.301778943992259,0.599613573775458,16,4.1887902047863905,mode_34,110,3.839724354387525,True,True,True,0.8800199548686913,0.8800199548686913,0.0
raw_mode,34,3.301778943992259,0.599613573775458,17,4.45058959258554,mode_34,110,3.839724354387525,True,True,True,0.7310895813116646,0.7310895813116646,0.0
raw_mode,34,3.301778943992259,0.599613573775458,18,4.71238898038469,mode_34,110,3.839724354387525,True,True,True,0.5323366609709053,0.5323366609709053,0.0
raw_mode,34,3.301778943992259,0.599613573775458,19,4.974188368183839,mode_34,110,3.839724354387525,True,True,True,0.2973058769129068,0.2973058769129068,0.0
raw_mode,35,3.41002094424773,0.898658175040518,6,1.5707963267948966,mode_35,77,2.6878070480712677,True,True,True,0.2623088351715019,0.2623088351715019,0.0
raw_mode,35,3.41002094424773,0.898658175040518,7,1.832595714594046,mode_35,77,2.6878070480712677,True,True,True,0.4753234822757481,0.4753234822757481,0.0
raw_mode,35,3.41002094424773,0.898658175040518,8,2.0943951023931953,mode_35,77,2.6878070480712677,True,True,True,0.6559456195720966,0.6559456195720966,0.0
raw_mode,35,3.41002094424773,0.898658175040518,9,2.356194490192345,mode_35,77,2.6878070480712677,True,True,True,0.7918661468959967,0.7918661468959967,0.0
raw_mode,35,3.41002094424773,0.898658175040518,10,2.617993877991494,mode_35,80,2.792526803190927,True,True,True,0.8774523750496255,0.8774523750496255,0.0
raw_mode,35,3.41002094424773,0.898658175040518,11,2.8797932657906435,mode_35,86,3.001966313430247,True,True,True,0.9450098169002568,0.9450098169002568,0.0
raw_mode,35,3.41002094424773,0.898658175040518,12,3.141592653589793,mode_35,92,3.2114058236695664,True,True,True,0.9919976641609336,0.9919976641609336,0.0
raw_mode,35,3.41002094424773,0.898658175040518,13,3.4033920413889422,mode_35,98,3.420845333908886,True,True,True,1.0091106369293121,1.0091106369293121,0.0
raw_mode,35,3.41002094424773,0.898658175040518,14,3.665191429188092,mode_35,103,3.595378259108319,True,True,True,0.9936399741275214,0.9936399741275214,0.0
raw_mode,35,3.41002094424773,0.898658175040518,15,3.926990816987241,mode_35,109,3.8048177693476384,True,True,True,0.9480018182384577,0.9480018182384577,0.0
raw_mode,35,3.41002094424773,0.898658175040518,16,4.1887902047863905,mode_35,115,4.014257279586958,True,True,True,0.8811418505084724,0.8811418505084724,0.0
raw_mode,35,3.41002094424773,0.898658175040518,17,4.45058959258554,mode_35,118,4.118977034706618,True,True,True,0.7955437066958556,0.7955437066958556,0.0
raw_mode,35,3.41002094424773,0.898658175040518,18,4.71238898038469,mode_35,118,4.118977034706618,True,True,True,0.6593128540056555,0.6593128540056555,0.0
raw_mode,35,3.41002094424773,0.898658175040518,19,4.974188368183839,mode_35,118,4.118977034706618,True,True,True,0.4781509198809782,0.4781509198809782,0.0
raw_mode,35,3.41002094424773,0.898658175040518,20,5.235987755982988,mode_35,118,4.118977034706618,True,True,True,0.2644037907481684,0.2644037907481684,0.0
raw_mode,36,3.542727572618192,0.284345785899664,8,2.0943951023931953,mode_36,94,3.2812189937493397,True,True,True,0.29255442002701953,0.29255442002701953,0.0
raw_mode,36,3.542727572618192,0.284345785899664,9,2.356194490192345,mode_36,94,3.2812189937493397,True,True,True,0.5166826909018132,0.5166826909018132,0.0
raw_mode,36,3.542727572618192,0.284345785899664,10,2.617993877991494,mode_36,94,3.2812189937493397,True,True,True,0.7055998902501666,0.7055998902501666,0.0
raw_mode,36,3.542727572618192,0.284345785899664,11,2.8797932657906435,mode_36,94,3.2812189937493397,True,True,True,0.8464316231369231,0.8464316231369231,0.0
raw_mode,36,3.542727572618192,0.284345785899664,12,3.141592653589793,mode_36,94,3.2812189937493397,True,True,True,0.9295804397012928,0.9295804397012928,0.0
raw_mode,36,3.542727572618192,0.284345785899664,13,3.4033920413889422,mode_36,99,3.4557519189487724,True,True,True,0.9617092049089511,0.9617092049089511,0.0
raw_mode,36,3.542727572618192,0.284345785899664,14,3.665191429188092,mode_36,104,3.6302848441482056,True,True,True,0.9628188236467061,0.9628188236467061,0.0
raw_mode,36,3.542727572618192,0.284345785899664,15,3.926990816987241,mode_36,109,3.8048177693476384,True,True,True,0.9328151038423677,0.9328151038423677,0.0
raw_mode,36,3.542727572618192,0.284345785899664,16,4.1887902047863905,mode_36,109,3.8048177693476384,True,True,True,0.8537303099139977,0.8537303099139977,0.0
raw_mode,36,3.542727572618192,0.284345785899664,17,4.45058959258554,mode_36,109,3.8048177693476384,True,True,True,0.7164652062210334,0.7164652062210334,0.0
raw_mode,36,3.542727572618192,0.284345785899664,18,4.71238898038469,mode_36,109,3.8048177693476384,True,True,True,0.5303741827388406,0.5303741827388406,0.0
raw_mode,36,3.542727572618192,0.284345785899664,19,4.974188368183839,mode_36,109,3.8048177693476384,True,True,True,0.3081390351877752,0.3081390351877752,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,8,2.0943951023931953,mode_37,90,3.141592653589793,True,True,True,0.39603836282094096,0.39603836282094096,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,9,2.356194490192345,mode_37,90,3.141592653589793,True,True,True,0.6147160633236207,0.6147160633236207,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,10,2.617993877991494,mode_37,90,3.141592653589793,True,True,True,0.791501879977122,0.791501879977122,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,11,2.8797932657906435,mode_37,90,3.141592653589793,True,True,True,0.9143481515288844,0.9143481515288844,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,12,3.141592653589793,mode_37,93,3.246312408709453,True,True,True,0.9805748763209482,0.9805748763209482,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,13,3.4033920413889422,mode_37,99,3.4557519189487724,True,True,True,1.015597209622572,1.015597209622572,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,14,3.665191429188092,mode_37,104,3.6302848441482056,True,True,True,1.0185003604773208,1.0185003604773208,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,15,3.926990816987241,mode_37,110,3.839724354387525,True,True,True,0.9886108691261531,0.9886108691261531,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,16,4.1887902047863905,mode_37,114,3.9793506945470716,True,True,True,0.9297714117020902,0.9297714117020902,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,17,4.45058959258554,mode_37,114,3.9793506945470716,True,True,True,0.8186319989273275,0.8186319989273275,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,18,4.71238898038469,mode_37,114,3.9793506945470716,True,True,True,0.6517041682790102,0.6517041682790102,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,19,4.974188368183839,mode_37,114,3.9793506945470716,True,True,True,0.44036377555453904,0.44036377555453904,0.0
raw_mode,37,3.5567077054069474,0.45307053838339145,20,5.235987755982988,mode_37,114,3.9793506945470716,True,True,True,0.19901331926157373,0.19901331926157373,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,8,2.0943951023931953,mode_38,92,3.2114058236695664,True,True,True,0.27959405743814564,0.27959405743814564,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,9,2.356194490192345,mode_38,92,3.2114058236695664,True,True,True,0.4888082214169003,0.4888082214169003,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,10,2.617993877991494,mode_38,92,3.2114058236695664,True,True,True,0.6647109128998727,0.6647109128998727,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,11,2.8797932657906435,mode_38,92,3.2114058236695664,True,True,True,0.7953146541554408,0.7953146541554408,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,12,3.141592653589793,mode_38,94,3.2812189937493397,True,True,True,0.8741873352101351,0.8741873352101351,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,13,3.4033920413889422,mode_38,100,3.490658503988659,True,True,True,0.9265575118774887,0.9265575118774887,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,14,3.665191429188092,mode_38,106,3.7000980142279785,True,True,True,0.9531081405553768,0.9531081405553768,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,15,3.926990816987241,mode_38,111,3.8746309394274117,True,True,True,0.9489784488354883,0.9489784488354883,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,16,4.1887902047863905,mode_38,117,4.084070449666731,True,True,True,0.9148848240794183,0.9148848240794183,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,17,4.45058959258554,mode_38,123,4.293509959906051,True,True,True,0.8572203419302925,0.8572203419302925,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,18,4.71238898038469,mode_38,123,4.293509959906051,True,True,True,0.7622288933636233,0.7622288933636233,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,19,4.974188368183839,mode_38,123,4.293509959906051,True,True,True,0.6152928053570277,0.6152928053570277,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,20,5.235987755982988,mode_38,123,4.293509959906051,True,True,True,0.4264255294847885,0.4264255294847885,0.0
raw_mode,38,3.761443759485346,0.6348064618790686,21,5.497787143782138,mode_38,123,4.293509959906051,True,True,True,0.2084980584796672,0.2084980584796672,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,8,2.0943951023931953,mode_39,89,3.1066860685499065,True,True,True,0.36875587423002826,0.36875587423002826,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,9,2.356194490192345,mode_39,89,3.1066860685499065,True,True,True,0.5798078353284792,0.5798078353284792,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,10,2.617993877991494,mode_39,89,3.1066860685499065,True,True,True,0.7513468506270462,0.7513468506270462,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,11,2.8797932657906435,mode_39,89,3.1066860685499065,True,True,True,0.8716828197147585,0.8716828197147585,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,12,3.141592653589793,mode_39,94,3.2812189937493397,True,True,True,0.9489617974887403,0.9489617974887403,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,13,3.4033920413889422,mode_39,101,3.5255650890285457,True,True,True,1.0106340021050337,1.0106340021050337,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,14,3.665191429188092,mode_39,106,3.7000980142279785,True,True,True,1.0457420782982405,1.0457420782982405,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,15,3.926990816987241,mode_39,112,3.9095375244672983,True,True,True,1.0473607415127966,1.0473607415127966,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,16,4.1887902047863905,mode_39,117,4.084070449666731,True,True,True,1.015635003057956,1.015635003057956,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,17,4.45058959258554,mode_39,123,4.293509959906051,True,True,True,0.956075058297361,0.956075058297361,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,18,4.71238898038469,mode_39,129,4.50294947014537,True,True,True,0.8802571255565937,0.8802571255565937,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,19,4.974188368183839,mode_39,129,4.50294947014537,True,True,True,0.7635567438265949,0.7635567438265949,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,20,5.235987755982988,mode_39,129,4.50294947014537,True,True,True,0.5948212318419945,0.5948212318419945,0.0
raw_mode,39,3.8092305472560364,0.8490148155076148,21,5.497787143782138,mode_39,129,4.50294947014537,True,True,True,0.38554963589592456,0.38554963589592456,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,9,2.356194490192345,mode_40,106,3.7000980142279785,True,True,True,0.17045504670651307,0.17045504670651307,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,10,2.617993877991494,mode_40,106,3.7000980142279785,True,True,True,0.4202115782280923,0.4202115782280923,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,11,2.8797932657906435,mode_40,106,3.7000980142279785,True,True,True,0.641331385125894,0.641331385125894,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,12,3.141592653589793,mode_40,106,3.7000980142279785,True,True,True,0.8187455179775917,0.8187455179775917,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,13,3.4033920413889422,mode_40,106,3.7000980142279785,True,True,True,0.9403634968200586,0.9403634968200586,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,14,3.665191429188092,mode_40,107,3.735004599267865,True,True,True,0.9983422612974385,0.9983422612974385,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,15,3.926990816987241,mode_40,112,3.9095375244672983,True,True,True,1.0118195785351578,1.0118195785351578,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,16,4.1887902047863905,mode_40,118,4.118977034706618,True,True,True,0.9924855350274564,0.9924855350274564,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,17,4.45058959258554,mode_40,118,4.118977034706618,True,True,True,0.9253430037129593,0.9253430037129593,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,18,4.71238898038469,mode_40,118,4.118977034706618,True,True,True,0.7951398758970405,0.7951398758970405,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,19,4.974188368183839,mode_40,118,4.118977034706618,True,True,True,0.6107492795695133,0.6107492795695133,0.0
raw_mode,40,3.9034078107636687,0.22376299308842484,20,5.235987755982988,mode_40,118,4.118977034706618,True,True,True,0.3847371291502301,0.3847371291502301,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,9,2.356194490192345,mode_41,103,3.595378259108319,True,True,True,0.22301225904987781,0.22301225904987781,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,10,2.617993877991494,mode_41,103,3.595378259108319,True,True,True,0.4622387455843351,0.4622387455843351,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,11,2.8797932657906435,mode_41,103,3.595378259108319,True,True,True,0.6699644254928652,0.6699644254928652,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,12,3.141592653589793,mode_41,103,3.595378259108319,True,True,True,0.8320331369726183,0.8320331369726183,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,13,3.4033920413889422,mode_41,103,3.595378259108319,True,True,True,0.9374001651674585,0.9374001651674585,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,14,3.665191429188092,mode_41,107,3.735004599267865,True,True,True,0.9906800255022101,0.9906800255022101,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,15,3.926990816987241,mode_41,113,3.944444109507185,True,True,True,1.0142829652388226,1.0142829652388226,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,16,4.1887902047863905,mode_41,118,4.118977034706618,True,True,True,1.0048002411410009,1.0048002411410009,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,17,4.45058959258554,mode_41,124,4.328416544945937,True,True,True,0.9642901724151062,0.9642901724151062,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,18,4.71238898038469,mode_41,126,4.39822971502571,True,True,True,0.8891846188891473,0.8891846188891473,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,19,4.974188368183839,mode_41,126,4.39822971502571,True,True,True,0.7556001999312997,0.7556001999312997,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,20,5.235987755982988,mode_41,126,4.39822971502571,True,True,True,0.5705228760365044,0.5705228760365044,0.0
raw_mode,41,3.9837777740455085,0.44322346582698735,21,5.497787143782138,mode_41,126,4.39822971502571,True,True,True,0.34656536097345203,0.34656536097345203,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,9,2.356194490192345,mode_42,103,3.595378259108319,True,True,True,0.19502119938782972,0.19502119938782972,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,10,2.617993877991494,mode_42,103,3.595378259108319,True,True,True,0.4398926083706624,0.4398926083706624,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,11,2.8797932657906435,mode_42,103,3.595378259108319,True,True,True,0.6547860630499419,0.6547860630499419,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,12,3.141592653589793,mode_42,103,3.595378259108319,True,True,True,0.8250569296174997,0.8250569296174997,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,13,3.4033920413889422,mode_42,103,3.595378259108319,True,True,True,0.939101529902668,0.939101529902668,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,14,3.665191429188092,mode_42,108,3.7699111843077517,True,True,True,1.0072211243231013,1.0072211243231013,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,15,3.926990816987241,mode_42,114,3.9793506945470716,True,True,True,1.0508462538439414,1.0508462538439414,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,16,4.1887902047863905,mode_42,120,4.1887902047863905,True,True,True,1.0618092962149612,1.0618092962149612,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,17,4.45058959258554,mode_42,125,4.363323129985824,True,True,True,1.038475092063839,1.038475092063839,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,18,4.71238898038469,mode_42,131,4.572762640225143,True,True,True,0.9848493507051236,0.9848493507051236,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,19,4.974188368183839,mode_42,134,4.6774823953448035,True,True,True,0.903562613831267,0.903562613831267,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,20,5.235987755982988,mode_42,134,4.6774823953448035,True,True,True,0.7659099141747698,0.7659099141747698,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,21,5.497787143782138,mode_42,134,4.6774823953448035,True,True,True,0.5760617195932404,0.5760617195932404,0.0
raw_mode,42,4.141123484908064,0.6184337255532978,22,5.759586531581287,mode_42,134,4.6774823953448035,True,True,True,0.3469558708084352,0.3469558708084352,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,9,2.356194490192345,mode_43,100,3.490658503988659,True,True,True,0.23054529420039196,0.23054529420039196,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,10,2.617993877991494,mode_43,100,3.490658503988659,True,True,True,0.42827358139468974,0.42827358139468974,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,11,2.8797932657906435,mode_43,100,3.490658503988659,True,True,True,0.5968157317724967,0.5968157317724967,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,12,3.141592653589793,mode_43,100,3.490658503988659,True,True,True,0.724685876314638,0.724685876314638,0.0
